DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB,T_RECD,T_AB
12/18/2025 18:00,18,6,0,0,0,0,0,0,0,6,1,1,1,1,0,19,7,1,0,0,0,0,0,27,33,0.7037,0.963,1,1,0,0.7576,0.9697,1,1,0,33,0
12/18/2025 19:00,19,9,0,0,0,0,0,0,3,12,1,1,1,1,0.25,10,0,0,0,0,0,0,0,10,22,1,1,1,1,0,1,1,1,1,0.1364,19,3
12/18/2025 20:00,20,6,0,0,0,0,0,0,0,6,1,1,1,1,0,13,0,0,0,0,0,0,0,13,19,1,1,1,1,0,1,1,1,1,0,19,0
12/18/2025 21:00,21,7,0,0,0,0,0,0,2,9,1,1,1,1,0.2222,20,1,0,0,0,0,0,0,21,30,0.9524,1,1,1,0,0.9643,1,1,1,0.0667,28,2
12/18/2025 22:00,22,8,0,0,0,0,0,0,0,8,1,1,1,1,0,11,0,0,0,0,0,0,0,11,19,1,1,1,1,0,1,1,1,1,0,19,0
12/18/2025 23:00,23,5,1,0,0,0,0,0,0,6,0.8333,1,1,1,0,12,0,0,0,0,0,0,0,12,18,1,1,1,1,0,0.9444,1,1,1,0,18,0
12/19/2025 0:00,00,7,1,0,0,0,0,0,0,8,0.875,1,1,1,0,3,1,0,0,0,0,0,0,4,12,0.75,1,1,1,0,0.8333,1,1,1,0,12,0
12/19/2025 1:00,01,3,0,0,0,0,0,0,0,3,1,1,1,1,0,4,0,1,0,0,0,0,1,6,9,0.8,0.8,1,1,0.1667,0.875,0.875,1,1,0.1111,8,1
12/19/2025 2:00,02,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,7,0,0,0,0,0,0,0,7,10,1,1,1,1,0,1,1,1,1,0.1,9,1
12/19/2025 3:00,03,3,0,0,0,0,0,0,0,3,1,1,1,1,0,3,0,0,0,0,0,0,0,3,6,1,1,1,1,0,1,1,1,1,0,6,0
12/19/2025 4:00,04,2,1,0,0,0,0,0,0,3,0.6667,1,1,1,0,7,0,0,0,0,0,0,0,7,10,1,1,1,1,0,0.9,1,1,1,0,10,0
12/19/2025 5:00,05,3,0,0,0,0,0,0,0,3,1,1,1,1,0,7,2,0,0,0,0,0,0,9,12,0.7778,1,1,1,0,0.8333,1,1,1,0,12,0
12/19/2025 6:00,06,2,0,0,0,0,0,0,0,2,1,1,1,1,0,10,1,1,1,0,0,0,0,13,15,0.7692,0.8462,0.9231,1,0,0.8,0.8667,0.9333,1,0,15,0
12/19/2025 7:00,07,10,1,0,0,0,0,0,6,17,0.9091,1,1,1,0.3529,13,6,1,1,0,0,0,0,21,38,0.619,0.9048,0.9524,1,0,0.7188,0.9375,0.9688,1,0.1579,32,6
12/19/2025 8:00,08,13,2,0,0,1,0,0,1,17,0.8125,0.9375,0.9375,0.9375,0.0588,16,1,2,0,0,0,0,0,19,36,0.8421,0.8947,1,1,0,0.8286,0.9143,0.9714,0.9714,0.0278,35,1
